AveCarelessness,AveCorrect,AveKnow,AveResBored,AveResConf,AveResEngcon,AveResFrust,AveResGaming,AveResOfftask,ITEST_id,Ln,Ln-1,NumActions,RES_BORED,RES_CONCENTRATING,RES_CONFUSED,RES_FRUSTRATED,RES_GAMING,RES_OFFTASK,attemptCount,bottomHint,consecutiveErrorsInRow,correct,endsWithAutoScaffolding,endsWithScaffolding,frIsHelpRequest,frIsHelpRequestScaffolding,frPast5HelpRequest,frPast5WrongCount,frPast8HelpRequest,frPast8WrongCount,frTimeTakenOnScaffolding,frTotalSkillOpportunitiesScaffolding,frWorkingInSchool,helpAccessUnder2Sec,hint,hintCount,hintTotal,manywrong,original,past8BottomOut,responseIsChosen,responseIsFillIn,scaffold,stlHintUsed,sumTimePerSkill,timeGreater10SecAndNextActionRight,timeGreater5Secprev2wrong,timeOver80,timeSinceSkill,timeTaken,totalFrAttempted,totalFrPastWrongCount,totalFrPercentPastWrong,totalFrSkillOpportunities,totalFrSkillOpportunitiesByScaffolding,totalFrTimeOnSkill,totalTimeByPercentCorrectForskill,MCAS,isSTEM
0.283301168,0.617511521,0.529624192,0.25491765,0.098305873,0.648819039,0.122034319,0.017072878,0.224249871,2297,0.529624192,0.501697686,434,0.25491765,0.648819039,0.098305873,0.122034319,0.017072878,0.224249871,1.794930876,0.00921659,0.112903226,0.617511521,0,0.299539171,0.177419355,0.299539171,0.870967742,0.562211982,1.122119816,0.698156682,20.01152073,1.516129032,1,0.002304147,0.082949309,0.241935484,0.444700461,0.343317972,0.543778802,0.013824885,0,0.158986175,0.251152074,0,490.8548387,0.525345622,0.057603687,0.184331797,1106973.915,50.10829492,149.7465438,1.235023041,0.17744368,5.83640553,0.987802528,344.1129032,1038.066317,50,1
0.090757451,0.303703704,0.143330729,0.221987155,0.107929682,0.676509521,0.120338117,0.225076701,0.150340504,2309,0.143330729,0.173205396,1215,0.221987155,0.676509521,0.107929682,0.120338117,0.225076701,0.150340504,3.739917695,0.070781893,0.052674897,0.303703704,0.010699588,0.684773663,0.235390947,0.673251029,2.125925926,0.729218107,2.87654321,0.976131687,18.2469136,4.435390947,1,0.077366255,0.428806584,2.177777778,3.757201646,0.81399177,0.217283951,0.327572016,0,0.140740741,0.318518519,0,436.7127573,0.131687243,0.01563786,0.037037037,420123.8263,19.48395062,239.9144033,1.835390947,0.24157309,7.757201646,1.056099954,237.471605,2365.117204,18,0
0.219577683,0.542929293,0.377018615,0.250346623,0.137162666,0.671238526,0.191950789,0.019769877,0.225394557,2339,0.377018615,0.397144105,396,0.250346623,0.671238526,0.137162666,0.191950789,0.019769877,0.225394557,1.820707071,0.007575758,0.058080808,0.542929293,0,0.547979798,0.308080808,0.54040404,1.404040404,0.767676768,1.727272727,1.073232323,22.04040405,2.318181818,1,0.015151515,0.053030303,0.148989899,0.287878788,0.391414141,0.421717172,0.025252525,0,0.126262626,0.484848485,0,423.3257574,0.401515152,0.032828283,0.151515152,478523.0783,42.63888888,135.0530303,1.916666667,0.262555113,6.03030303,0.998779938,286.979798,1010.643232,35,1
0.041544888,0.151785714,0.028056825,0.337437935,0.402482899,0.629977782,0.096688144,0.006681611,0.659618208,2343,0.028056825,0.041923054,112,0.337437935,0.629977782,0.402482899,0.096688144,0.006681611,0.659618208,7.517857143,0.017857143,3.571428571,0.151785714,0,0.723214286,0.125,0.794642857,2.071428571,1.678571429,2.678571429,1.866071429,95.24999998,2.741071429,0.964285714,0,0.151785714,0.8125,1.517857143,0.910714286,0.080357143,0.0625,0,0,0.633928571,0,1974.883929,0.125,0.535714286,0.178571429,202405.5,49.86607142,7.464285714,2.732142857,0.503907425,4.785714286,1.084821411,636.7053571,24661.07021,-999,0
0.083461881,0.520833333,0.236482326,0.311834189,0.129821674,0.66401967,0.052921057,0.003155089,0.357423278,2370,0.236482326,0.217172343,96,0.311834189,0.66401967,0.129821674,0.052921057,0.003155089,0.357423278,1.75,0,0.1875,0.520833333,0,0.697916667,0.53125,0.6875,1.958333333,0.260416667,2.083333333,0.28125,48.88541666,1.75,1,0,0.15625,0.3125,0.395833333,0.46875,0.25,0,0,0,0.677083333,0,477.3229167,0.4375,0.114583333,0.25,54009.69792,86.68749999,33.30208333,0.239583333,0.075037203,2.895833333,1.005729173,245.6145833,1032.975521,-999,0
0.075898643,0.292553191,0.106019003,0.282749426,0.107510975,0.677679036,0.073448012,0.062491436,0.292261638,2372,0.106019003,0.129678348,188,0.282749426,0.677679036,0.107510975,0.073448012,0.062491436,0.292261638,2.962765957,0.074468085,0.335106383,0.292553191,0,0.845744681,0.292553191,0.829787234,0.941489362,0.25,0.95212766,0.255319149,31.08510638,1.441489362,1,0.005319149,0.329787234,1.207446809,1.765957447,0.813829787,0.143617021,0.154255319,0,0,0.558510638,0,387.3404254,0.175531915,0.127659574,0.042553191,51423.87766,35.57978722,34.94148936,0.484042553,0.233345998,2.265957447,0.805407803,185.9202128,2129.340779,-999,0
0.181010749,0.682051282,0.481513587,0.267511893,0.121140042,0.659111613,0.047039064,0.005110697,0.288146892,2392,0.481513587,0.438887344,195,0.267511893,0.659111613,0.121140042,0.047039064,0.005110697,0.288146892,1.748717949,0,0.18974359,0.682051282,0,0.517948718,0.364102564,0.517948718,1.38974359,0.466666667,1.876923077,0.553846154,30.76923077,1.882051282,1,0,0.056410256,0.153846154,0.276923077,0.220512821,0.476923077,0,0,0,0.487179487,0,564.1948717,0.584615385,0.082051282,0.235897436,685313.8769,69.24102565,76.01538462,0.769230769,0.159251808,4.174358974,0.653105635,410.4923077,1160.832328,54,0
0.083654993,0.294117647,0.137005166,0.279370524,0.141137871,0.599231051,0.096214031,0.038389043,0.20968577,2396,0.137005166,0.166852007,493,0.279370524,0.599231051,0.141137871,0.096214031,0.038389043,0.20968577,4.738336714,0.024340771,0.044624746,0.294117647,0,0.594320487,0.202839757,0.697768763,1.632860041,0.906693712,2.117647059,1.267748479,42.40770791,3.669371197,1,0.006085193,0.271805274,1.784989858,3.160243408,0.768762677,0.204868154,0.050709939,0,0.024340771,0.478701826,0,1310.774848,0.204868154,0.020283976,0.135902637,383200.6917,39.9208925,108.3813387,2.703853955,0.247463774,8.385395538,1.498056283,608.9107505,6278.155945,31,0
0.072011604,0.284475282,0.110321815,0.214576734,0.085831697,0.661790785,0.118256642,0.269225637,0.139926744,2421,0.110321815,0.142517333,1153,0.214576734,0.661790785,0.085831697,0.118256642,0.269225637,0.139926744,2.981786644,0.077189939,0.13876843,0.284475282,0.007805724,0.640069384,0.213356461,0.694709454,1.903729402,0.651344319,2.410234172,0.783174328,13.33824805,2.978317433,1,0.089332177,0.439722463,1.653078925,2.670424978,0.875108413,0.236773634,0.261925412,0,0.051170859,0.295750217,0.002601908,319.1274933,0.091066782,0.023417173,0.046834345,438552.6748,18.54293148,226.6981787,1.218560278,0.225917482,6.014744146,1.128083975,191.5828274,1402.921929,23,0
0.150126865,0.322677323,0.216193766,0.238094618,0.091952928,0.655263117,0.147370523,0.191231519,0.220621565,2451,0.216193766,0.252654892,1001,0.238094618,0.655263117,0.091952928,0.147370523,0.191231519,0.220621565,3.549450549,0.057942058,0.094905095,0.322677323,0.012987013,0.714285714,0.248751249,0.725274725,1.853146853,0.909090909,2.381618382,1.131868132,30.09390609,3.181818182,0.693306693,0.071928072,0.345654346,1.548451548,2.743256743,0.765234765,0.182817183,0.190809191,0,0.082917083,0.413586414,0.002997003,424.927073,0.152847153,0.024975025,0.076923077,446227.9091,24.72427573,198.1078921,1.601398601,0.281373311,6.03996004,1.26409302,268.1828172,1883.344308,25,1
0.098003519,0.360086768,0.148585433,0.225398928,0.123268205,0.675306782,0.141516936,0.155044104,0.150303085,2453,0.148585433,0.181068897,922,0.225398928,0.675306782,0.123268205,0.141516936,0.155044104,0.150303085,2.428416486,0.061822126,0.189804772,0.360086768,0,0.790672451,0.303687636,0.79175705,2.239696312,0.851409978,3.001084599,1.144251627,38.42190891,5.87527115,1,0.022776573,0.290672451,0.959869848,1.613882863,0.726681128,0.185466377,0.232104121,0,0,0.522776573,0,607.5097613,0.156182213,0.05856833,0.040130152,358063.2874,25.82537961,207.6334056,2.385032538,0.285024431,10.29609544,1.133060752,435.6767896,2020.297312,33,1
0.221145881,0.6144,0.457252905,0.240478785,0.103299526,0.677307028,0.136292693,0.021136261,0.179648507,2481,0.457252905,0.451790427,625,0.240478785,0.677307028,0.103299526,0.136292693,0.021136261,0.179648507,1.7984,0.0112,0.0608,0.6144,0,0.4976,0.3088,0.4992,1.3552,0.6944,1.6864,0.9216,20.31519997,1.728,1,0.0144,0.0848,0.3136,0.6112,0.3248,0.44,0.0144,0,0.1504,0.4352,0,412.5216,0.4752,0.0176,0.1152,872712.8192,37.6704,215.4512,1.4432,0.245646826,5.7504,0.979554628,300.576,814.8299655,45,0
0.086461813,0.367741935,0.142030111,0.290678104,0.141254379,0.657612941,0.17489242,0.019241807,0.385337949,2492,0.142030111,0.154509833,155,0.290678104,0.657612941,0.141254379,0.17489242,0.019241807,0.385337949,2.296774194,0.012903226,0.438709677,0.367741935,0,0.580645161,0.264516129,0.64516129,1.677419355,0.625806452,2.180645161,0.858064516,20.85161295,3.238709677,1,0,0.141935484,0.593548387,0.903225806,0.696774194,0.290322581,0.051612903,0,0,0.509677419,0,898.3741935,0.225806452,0.187096774,0.180645161,106267.8387,54.27096774,31.09032258,2.387096774,0.204022457,9.870967742,0.940487254,539.5741935,5034.978802,30,0
0.064383922,0.398773006,0.131810864,0.279617633,0.116802885,0.635147865,0.140397026,0.017195885,0.2417605,2513,0.131810864,0.143040633,326,0.279617633,0.635147865,0.116802885,0.140397026,0.017195885,0.2417605,2.260736196,0.039877301,0.09202454,0.398773006,0,0.77607362,0.352760736,0.77607362,1.81595092,0.450920245,2.331288344,0.628834356,49.27607362,3.86809816,1,0,0.32208589,0.957055215,1.475460123,0.687116564,0.193251534,0.110429448,0,0,0.503067485,0,801.2361964,0.282208589,0.039877301,0.190184049,100158.4233,49.23619632,81.03374233,1.061349693,0.197316501,7.674846626,0.972822179,615.1625767,2206.653927,26,0
0.081490892,0.491071429,0.201240637,0.293995138,0.061909166,0.623910262,0.213317012,0.051294141,0.378384913,2533,0.201240637,0.198799185,112,0.293995138,0.623910262,0.061909166,0.213317012,0.051294141,0.378384913,1.901785714,0.053571429,0.089285714,0.491071429,0,0.3125,0.151785714,0.321428571,0.4375,0.910714286,0.4375,1.321428571,56.05357143,0.392857143,0.8125,0,0.196428571,0.544642857,0.8125,0.464285714,0.660714286,0.133928571,0,0,0.205357143,0,513.4285715,0.383928571,0.053571429,0.25,972865.2321,56.26785715,27.40178571,2.169642857,0.279615429,4.026785714,0.214285714,312.3125,1507.750882,-999,0
0.064571118,0.313513514,0.06243234,0.262098598,0.09316641,0.60329532,0.315453024,0.144998339,0.324418069,2535,0.06243234,0.092194735,185,0.262098598,0.60329532,0.09316641,0.315453024,0.144998339,0.324418069,2.832432432,0.027027027,0.616216216,0.313513514,0,0.340540541,0.167567568,0.356756757,1.054054054,1.762162162,1.221621622,2.324324324,77.27567565,0.951351351,0.951351351,0.005405405,0.178378378,0.535135135,1.021621622,0.8,0.535135135,0.043243243,0,0,0.254054054,0,2499.297297,0.145945946,0.145945946,0.167567568,358882.9027,65.41081081,28.58378378,4.745945946,0.385767649,6.92972973,0.61009009,639.5675676,16259.2538,13,0
0.083644889,0.272638754,0.124813947,0.202372739,0.065805894,0.665848736,0.114939565,0.368428981,0.109148687,2570,0.124813947,0.151770922,1027,0.202372739,0.665848736,0.065805894,0.114939565,0.368428981,0.109148687,3.194741967,0.092502434,0.047711782,0.272638754,0.008763389,0.624148004,0.182083739,0.662122687,1.673807205,0.773125609,2.099318403,1.042843233,12.57740994,2.935735151,1,0.105160662,0.465433301,1.783836417,3.012658228,0.873417722,0.221032132,0.314508277,0,0.126582278,0.278481013,0.00097371,267.5443037,0.084712756,0.010710808,0.043816943,340922.371,16.94352483,191.2307692,1.673807205,0.269170724,6.064264849,1.186172285,134.7088608,1132.633516,22,0
0.036946284,0.267080745,0.075235457,0.170871072,0.06693094,0.701873958,0.099215474,0.614051807,0.083166573,2607,0.075235457,0.096154488,1771,0.170871072,0.701873958,0.06693094,0.099215474,0.614051807,0.083166573,2.504799548,0.155844156,0.158102767,0.267080745,0.006775833,0.821005082,0.281197064,0.846414455,2.968944099,0.487295313,4.104460757,0.665160926,11.07340486,7.8865048,1,0.157538114,0.536984754,1.719932242,2.3608131,0.945793337,0.144551101,1.051948052,0,0,0.357989836,0,304.801807,0.025409373,0.025409373,0.015245624,289475.8837,9.540372671,319.8249577,1.376058724,0.156857473,12.22021457,1.152474344,139.8531903,1216.575994,25,1
0.173201178,0.610942249,0.381377598,0.236881956,0.075314277,0.67821937,0.083638873,0.017453439,0.195131958,2614,0.381377598,0.353923042,329,0.236881956,0.67821937,0.075314277,0.083638873,0.017453439,0.195131958,1.556231003,0.021276596,0.039513678,0.610942249,0,0.583586626,0.404255319,0.589665653,1.601823708,0.376899696,2.021276596,0.449848024,16.47416412,1.683890578,1,0,0.191489362,0.498480243,0.708206687,0.306990881,0.401215805,0.036474164,0,0,0.446808511,0,257.781155,0.47112462,0.024316109,0.097264438,606407.3556,35.83586626,112.6291793,0.547112462,0.159954695,3.714285714,0.779785704,162.5075988,547.8917637,51,1
0.045820321,0.339366516,0.070559785,0.307835478,0.123847024,0.591099329,0.189220284,0.064872018,0.320441148,2620,0.070559785,0.108115151,221,0.307835478,0.591099329,0.123847024,0.189220284,0.064872018,0.320441148,2.389140271,0.031674208,0.28959276,0.339366516,0,0.647058824,0.312217195,0.71040724,2.393665158,1.140271493,3.34841629,1.619909502,61.84162895,4.895927602,1,0,0.21719457,0.633484163,1.031674208,0.78280543,0.194570136,0.045248869,0,0,0.529411765,0,1307.180995,0.262443439,0.14479638,0.244343891,90597.80995,59.88687782,53.53393665,3.298642534,0.253078062,10.59728507,1.018574692,949.800905,3910.586026,12,0
0.22150411,0.564777328,0.428339327,0.250457282,0.104179018,0.662554631,0.124490162,0.022937511,0.21293142,2663,,,494,0.250457282,0.662554631,0.104179018,0.124490162,0.022937511,0.21293142,1.633603239,0.01417004,0.04048583,0.564777328,0,0.589068826,0.388663968,0.591093117,1.862348178,0.641700405,2.487854251,0.819838057,30.90485829,3.572874494,1,0.008097166,0.125506073,0.305668016,0.487854251,0.382591093,0.309716599,0.016194332,0,0,0.506072874,0,562.2732795,0.41902834,0.022267206,0.13562753,505980.0972,40.84615385,173.2105263,1.439271255,0.233769833,7.809716599,1.047633179,382.3765182,1073.587862,45,0
0.058692448,0.24009324,0.097063706,0.211307745,0.058042559,0.66064042,0.114878858,0.366092784,0.151837612,2678,,,429,0.211307745,0.66064042,0.058042559,0.114878858,0.366092784,0.151837612,3.184149184,0.097902098,0.060606061,0.24009324,0,0.529137529,0.24009324,0.629370629,1.764568765,0.421911422,1.983682984,0.498834499,12.34032632,1.487179487,1,0.065268065,0.585081585,2.205128205,3.44988345,0.925407925,0.272727273,0.230769231,0,0,0.202797203,0.006993007,196.2890442,0.058275058,0.006993007,0.048951049,455382.4779,18.10489511,78.25641026,0.636363636,0.189529748,3.212121212,0.834504383,102.006993,1137.958972,23,0
0.296465233,0.615146832,0.529418189,0.231720601,0.089861998,0.682069045,0.106334283,0.022348221,0.157113697,2688,,,647,0.231720601,0.682069045,0.089861998,0.106334283,0.02234822,0.157113697,1.686244204,0.010819165,0.034003091,0.615146832,0.00618238,0.523956723,0.315301391,0.520865533,1.570324575,0.639876352,2.105100464,0.819165379,18.2194745,2.242658423,1,0.00309119,0.094281298,0.29057187,0.511591963,0.312210201,0.411128284,0.01236476,0,0,0.43122102,0,386.6584235,0.488408037,0.013910355,0.085007728,706005.3617,34.38948995,244.9876352,1.361669243,0.224211982,6.941267388,1.129633204,272.5347759,737.2925602,47,1
0.093331052,0.530120482,0.234975831,0.321858027,0.088907041,0.640061036,0.060518712,0.005248049,0.460539426,2691,0.234975831,0.198748664,83,0.321858027,0.640061036,0.088907041,0.060518712,0.005248049,0.460539426,1.831325301,0.012048193,0.108433735,0.530120482,0,0.722891566,0.445783133,0.722891566,0.879518072,0.421686747,0.879518072,0.421686747,36.34939759,0.951807229,1,0,0.168674699,0.445783133,0.698795181,0.397590361,0.277108434,0.012048193,0,0,0.602409639,0,313.6024098,0.506024096,0.060240964,0.313253012,349728.1084,81.09638554,26.1686747,0.421686747,0.264056226,1.674698795,0.811244981,170.7349398,891.5783137,45,1
0.082695491,0.295522388,0.099634286,0.296904281,0.15603663,0.62935259,0.177414315,0.035503265,0.249060647,2697,0.099634286,0.133007064,335,0.296904281,0.62935259,0.15603663,0.177414315,0.035503265,0.249060647,2.519402985,0.041791045,0.355223881,0.295522388,0,0.674626866,0.226865672,0.68358209,1.301492537,0.871641791,1.605970149,1.050746269,50.23582088,3.8,1,0.002985075,0.23880597,0.719402985,1.226865672,0.835820896,0.211940299,0.080597015,0,0,0.48358209,0,796.1880598,0.205970149,0.16119403,0.12238806,153127.794,48.01791045,68.2238806,2.680597015,0.317416757,7.871641791,0.900101601,301.8746269,3310.188791,7,1
0.183667219,0.490243902,0.338069356,0.259804243,0.118684202,0.635145628,0.175134693,0.033037789,0.220181918,2738,,,410,0.259804243,0.635145628,0.118684202,0.175134693,0.033037789,0.220181918,3.787804878,0.012195122,0.658536585,0.490243902,0,0.390243902,0.23902439,0.402439024,1.051219512,0.719512195,1.319512195,0.851219512,19.87317073,2.1,1,0.004878049,0.112195122,0.743902439,1.33902439,0.495121951,0.458536585,0.019512195,0,0,0.331707317,0,580.1341462,0.397560976,0.104878049,0.151219512,1418322.188,44.25853659,119.6585366,1.624390244,0.310570665,5.468292683,0.741327206,315.2439024,2336.585071,44,1
0.206850724,0.549071618,0.424742525,0.236696814,0.110847658,0.663994997,0.162548497,0.042112746,0.159281899,2775,,,754,0.236696814,0.663994997,0.110847658,0.162548497,0.042112746,0.159281899,1.887267905,0.01061008,0.206896552,0.549071618,0.00265252,0.336870027,0.221485411,0.351458886,1.096816976,0.783819629,1.474801061,1.038461538,11.92307692,1.433687003,1,0.00795756,0.084880637,0.237400531,0.388594164,0.421750663,0.582228117,0.00928382,0,0,0.295755968,0,454.7864721,0.350132626,0.055702918,0.114058355,1081736.822,32.24535809,269.9429708,2.033156499,0.215121978,7.399204244,0.914054497,336.903183,918.2256817,40,1
0.206850724,0.549071618,0.424742525,0.236696814,0.110847658,0.663994997,0.162548497,0.042112746,0.159281899,2775,,,754,0.236696814,0.663994997,0.110847658,0.162548497,0.042112746,0.159281899,1.887267905,0.01061008,0.206896552,0.549071618,0.00265252,0.336870027,0.221485411,0.351458886,1.096816976,0.783819629,1.474801061,1.038461538,11.92307692,1.433687003,1,0.00795756,0.084880637,0.237400531,0.388594164,0.421750663,0.582228117,0.00928382,0,0,0.295755968,0,454.7864721,0.350132626,0.055702918,0.114058355,1081736.822,32.24535809,269.9429708,2.033156499,0.215121978,7.399204244,0.914054497,336.903183,918.2256817,40,1
0.229231027,0.472553699,0.393610492,0.218780343,0.088683006,0.673898164,0.148636348,0.143850639,0.142930365,2816,0.393610492,0.41573136,1257,0.218780343,0.673898164,0.088683006,0.148636348,0.143850638,0.142930365,2.478918059,0.043754972,0.111376293,0.472553699,0.011933174,0.498011138,0.224343675,0.512330947,1.583929992,0.786793954,2.207637232,1.08035004,17.50039778,3.224343675,1,0.035003978,0.232299125,0.859188544,1.54017502,0.542561655,0.401750199,0.15274463,0,0,0.319809069,0.00159109,527.643596,0.260938743,0.029435163,0.066825776,501848.4606,25.25855211,356.2561655,2.252187749,0.218352842,8.76690533,1.061012873,331.2299125,1491.194102,42,1
0.096014843,0.370681606,0.166133428,0.212842444,0.11794957,0.666621567,0.118258848,0.321264182,0.140357939,2819,0.166133428,0.197731045,1071,0.212842444,0.666621567,0.11794957,0.118258848,0.321264182,0.140357939,2.436041083,0.087768441,0.055088702,0.370681606,0.008403361,0.609710551,0.225957049,0.638655462,1.968253968,0.737628385,2.576097106,0.948646125,15.42857143,3.31372549,1,0.092436975,0.400560224,1.307189542,1.933706816,0.757236228,0.259570495,0.335200747,0,0,0.295051354,0.001867414,393.2436976,0.153127918,0.021475257,0.073762838,915235.8347,23.79738562,250.5182073,1.503267974,0.214384341,6.591036415,1.158618339,253.8095238,1307.345776,29,0
0.171546212,0.785185185,0.531427246,0.268608272,0.057492134,0.663477043,0.031954262,0.004274634,0.306421013,2830,0.531427246,0.403009923,135,0.268608272,0.663477043,0.057492134,0.031954262,0.004274634,0.306421013,1.251851852,0,0.133333333,0.785185185,0,0.437037037,0.340740741,0.437037037,0.718518519,0.296296296,0.837037037,0.348148148,16.47407407,0.659259259,1,0,0.022222222,0.044444444,0.066666667,0.111111111,0.555555556,0,0,0,0.422222222,0,282.0592593,0.748148148,0.051851852,0.348148148,698927.363,86.95555556,57.92592593,0.385185185,0.136801697,2.096296296,0.480617284,182.037037,437.6673704,52,0
